throw_id,team_id,fielder_id,fielder_position,thrower_id,thrower_position,receiver_id,receiver_position,exchange_time,throw_pos_x,throw_pos_y,throw_velo_x,throw_velo_y,throw_velo_z,batter_pos_x_at_throw,batter_pos_y_at_throw,batter_velo_at_throw,bounce_pos_x,bounce_pos_y,bounce_velo_x,bounce_velo_y,bounce_velo_z,receiver_pos_x,receiver_pos_y,receiver_dist_from_1b,throw_deflected_by_receiver,start_state,end_state,runs_on_play,batter_result
5501,8,143,4,143,4,563,3,1.5,40.83050537,144.5893721,18.80817575,-62.68062563,7.504308886,35.74488516,30.73911526,25.97144266,NA,NA,NA,NA,NA,63.82961516,65.55664916,1.92643189,0,____1,____2,0,out
5506,8,109,5,109,5,563,3,1.567,-44.99520706,73.09801444,73.97249703,-2.771460465,7.977498099,34.34407915,37.19056907,23.4025923,NA,NA,NA,NA,NA,62.22379035,66.05791838,2.802277661,0,__3_2,____3,0,out
5509,8,143,4,143,4,563,3,1.034,65.3489824,150.9051334,2.141871553,-61.82766805,6.348106747,34.51091455,32.15958384,25.67922217,NA,NA,NA,NA,NA,64.87782115,64.80843058,1.702735131,0,____0,____1,0,out
5510,8,109,5,143,4,563,3,0.5,-0.290050888,124.2058551,52.87887127,-50.53265267,7.416868712,43.17933933,44.22936092,28.44204663,NA,NA,NA,NA,NA,60.67117486,65.15931584,3.334833416,0,1___0,____2,0,out
5512,8,833,6,833,6,563,3,1.3,-34.09493101,108.884012,67.15209984,-27.6603,7.575771237,33.32741713,35.1064746,27.89768503,NA,NA,NA,NA,NA,61.35133179,66.39001799,3.577843065,0,_2__2,____3,0,out
5513,11,400,4,400,4,729,3,1.067,37.49523823,129.482541,19.22034012,-45.67958328,6.844960755,35.33907265,32.72748963,27.48065019,NA,NA,NA,NA,NA,63.51151475,65.23772846,1.603243617,0,__3_2,____3,0,out
5514,11,655,6,655,6,729,3,1.633,-28.30786119,133.4592892,57.57796592,-36.69902764,12.39694185,28.15569478,28.49401014,20.37028286,NA,NA,NA,NA,NA,63.32001797,65.69716358,2.08222591,0,____0,____1,0,out
5515,11,655,6,655,6,729,3,0.733,-47.73144738,103.3167986,59.11182071,-19.812188,13.66921807,23.59941052,23.96375459,23.1615319,NA,NA,NA,NA,NA,60.0704861,63.57883514,3.569641611,0,____0,____1,0,out
5516,11,785,5,785,5,729,3,1.066,-59.41768078,88.13057388,81.16824196,-10.93071845,8.17193346,34.31726368,35.45511891,27.86498643,NA,NA,NA,NA,NA,62.16562809,65.21937801,2.160622501,0,____0,____1,0,out
5517,11,785,5,400,4,729,3,0.533,-1.884436411,120.7287148,60.3538801,-53.82447018,6.750799602,43.30304512,44.4070922,26.82028302,NA,NA,NA,NA,NA,60.42643811,65.80571985,3.875113691,0,1___1,____3,0,out
5518,11,400,4,400,4,729,3,0.634,54.2091759,156.7942682,12.128607,-74.40341843,5.201957934,39.23158161,36.30228052,26.38728014,NA,NA,NA,NA,NA,64.49538021,66.29445821,2.789365431,0,____1,____2,0,out
5519,11,785,5,785,5,729,3,1.234,-30.5317482,77.31819643,71.46733202,-8.744514927,10.68796001,31.3743728,33.89361182,26.19156243,NA,NA,NA,NA,NA,60.80397738,64.32504666,2.91729962,0,____0,____1,0,out
5522,2,576,4,576,4,695,3,1.8,51.66730039,131.76557,8.018455576,-63.32517259,10.37999381,39.44157418,40.28257873,26.18721795,NA,NA,NA,NA,NA,60.758522,65.27661433,3.313676506,0,____1,____2,0,out
5523,2,121,6,121,6,695,3,1.333,0.210838375,127.0773596,55.39429567,-50.6988198,9.054080085,35.69476454,35.10540094,24.70573051,NA,NA,NA,NA,NA,62.38265627,65.15729912,1.970612286,0,____0,____1,0,out
5524,2,121,6,121,6,695,3,1.5,-29.04780794,106.3301196,72.51677558,-29.28948798,5.716581241,34.66287917,36.08407056,26.66769994,NA,NA,NA,NA,NA,60.27649312,64.91623752,3.59726761,0,_2__1,__3_2,0,out
5525,2,121,6,121,6,695,3,1.6,-65.49380563,127.5153086,69.33473417,-34.39676207,11.10979099,29.60491492,30.78255772,26.04012288,NA,NA,NA,NA,NA,56.32950297,61.34531189,7.661688748,0,____2,1___2,0,first
5526,2,576,4,576,4,695,3,1.4,10.22689797,139.3583738,40.8506604,-54.93580371,11.09641477,30.71382407,31.35939663,25.22449016,NA,NA,NA,NA,NA,62.2426711,65.76573263,2.543980199,0,__3_2,____3,0,out
5527,2,179,1,179,1,695,3,1.133,4.336738213,70.8264919,75.02103516,-7.154803548,4.063050295,41.16556942,42.38468249,27.67895184,NA,NA,NA,NA,NA,61.6948393,63.59138401,1.945368875,0,____0,____1,0,out
5529,2,121,6,121,6,695,3,1.567,-29.4735987,77.75651884,76.07508702,-9.627547974,5.810314478,29.19030736,30.38444203,27.21140767,NA,NA,NA,NA,NA,60.87218849,63.20960231,2.800630356,0,__3_0,__3_1,0,out
5530,2,759,1,759,1,695,3,1.9,24.88208141,55.59071078,28.09815684,4.569883009,8.148040846,23.74279501,24.06843466,19.01087547,NA,NA,NA,NA,NA,61.27029805,62.63650824,2.572907753,0,1___1,_2__2,0,out
5532,1,314,4,314,4,514,3,0.5,93.77251676,156.4163535,-14.67692989,-49.57499015,3.978561955,47.50442142,43.48245903,27.80300007,75.08288177,95.7915209,-10.15726792,-28.86431128,8.206726521,62.65159511,68.09833543,4.566881188,0,____0,1___0,0,first
5533,4,240,5,240,5,397,3,1.267,-37.89578317,105.0384876,66.15648394,-24.69732775,9.523732628,33.48622839,32.47418835,23.07032228,NA,NA,NA,NA,NA,60.61703623,64.55920038,3.159367021,0,____2,____3,0,out
5534,1,311,9,311,9,514,3,0.666,159.7632134,310.6341806,-33.03859944,-68.01167387,18.87677061,41.46600896,101.3706405,22.17714215,61.19594989,118.1213051,-14.45961641,-24.43277401,13.20931484,52.36144469,99.25183108,37.35541846,0,1___1,_23_1,0,second
5535,1,314,4,314,4,514,3,1.134,26.89923745,130.5479983,30.86961338,-60.55283394,7.735624173,37.00134012,37.63485366,29.00850451,NA,NA,NA,NA,NA,60.23222706,63.9037001,3.417602081,0,____0,____1,0,out
5536,4,379,6,379,6,397,3,1.066,-17.89237336,129.7120831,61.510056,-43.30302885,10.16466839,32.45975965,34.9919423,27.17539055,NA,NA,NA,NA,NA,62.14555391,66.07360929,2.855968409,0,_2__2,____3,0,out
5537,4,580,4,135,2,397,3,0.633,3.465959793,6.506573144,50.88994125,54.34313973,6.313132558,43.12830554,43.82817046,28.23058491,NA,NA,NA,NA,NA,58.88560552,63.75116277,4.755313395,0,123_0,_23_2,0,out
5538,1,300,6,300,6,514,3,0.5,-7.481484929,102.2012121,65.12553237,-36.38610351,9.26317355,41.44004363,43.07534225,30.09393472,NA,NA,NA,NA,NA,60.24625598,63.35997389,3.40485684,0,____1,____2,0,out
5540,4,830,9,830,9,397,3,1.166,121.5819092,227.2356993,-45.15080134,-73.54256071,10.62210147,51.25018985,44.15316475,21.72719098,30.24939071,72.50581696,-20.58071854,-37.55480324,7.316085739,16.27327439,51.98360429,48.7794245,0,12__1,123_1,0,first
5543,4,379,6,379,6,397,3,1.2,-30.09243714,123.0452,67.50083686,-38.63066499,9.197125265,37.47439117,39.59854104,28.86055212,NA,NA,NA,NA,NA,61.17516873,67.1241006,4.267920437,0,_23_2,____3,0,out
5545,4,240,5,240,5,397,3,0.733,-90.37753986,92.62098688,60.53094188,-3.025713455,9.496898238,20.44434029,22.14674533,25.58346617,16.2042807,83.28095158,30.84919471,-5.291688499,9.391829634,66.64269065,73.01499724,9.844611305,0,____0,1___0,0,first
5546,4,379,6,379,6,397,3,1.233,-29.08890067,129.9923022,63.5308582,-38.49482855,9.001189979,27.64822706,27.73554777,21.96903028,NA,NA,NA,NA,NA,61.81120959,66.92337704,3.758480161,0,__3_2,____3,0,out
5547,4,240,5,240,5,397,3,1.133,-80.71813892,72.53136685,71.99242413,-0.598712382,7.828292024,25.08654325,26.57300358,26.46258388,32.85809358,70.95564223,45.16130635,-1.59213721,5.857446894,63.48891504,66.76770223,3.13171968,0,_2__0,__3_1,0,out
5548,7,711,5,711,5,820,3,1.766,-52.73600094,76.92815259,79.45390151,-6.05413121,8.445062117,33.57740459,34.08650888,25.25870251,NA,NA,NA,NA,NA,61.68428835,65.26415325,2.54212976,0,____1,____2,0,out
5549,7,673,4,673,4,820,3,1.599,44.6173886,156.3445396,16.82564639,-74.39173973,7.313735784,34.97611264,35.19308775,21.80834581,NA,NA,NA,NA,NA,62.71814831,66.3843005,2.895240316,0,____2,____3,0,out
5550,7,673,4,673,4,820,3,1.833,48.413201,131.89015,14.51205582,-59.79063834,8.118472023,32.5002107,31.60280018,21.29546675,NA,NA,NA,NA,NA,62.30878843,65.04814083,1.937793875,0,____0,____1,0,out
5551,7,711,5,711,5,820,3,0.9,-73.19829954,67.91131714,66.24140652,-0.300492459,13.17353217,20.03374624,25.6146645,21.88008836,NA,NA,NA,NA,NA,60.18424809,64.45526463,3.550326754,0,_2__2,____3,0,out
5552,7,711,5,711,5,820,3,1.367,-11.23595638,145.0257252,53.28738631,-51.44992474,11.45320296,35.41867983,34.81663948,24.09221873,NA,NA,NA,NA,NA,62.13888913,65.35770778,2.281232778,0,____0,____1,0,out
5553,7,696,8,696,8,820,3,1.133,-41.23694242,259.4421381,16.43706695,-86.92267778,9.444254504,57.8751546,53.676364,17.43185785,NA,NA,NA,NA,NA,-8.317186448,70.8777805,72.31992607,0,_2__0,1_3_0,0,first
5555,7,56,2,56,2,820,3,0.667,17.22407036,26.56572835,48.46688736,44.24600958,1.307989303,39.14323678,41.2825453,27.18995014,NA,NA,NA,NA,NA,61.08615073,66.2161441,3.627489796,0,1___1,_2__2,0,out
5556,15,592,6,592,6,568,3,1.167,-23.61713183,137.2819014,55.53516732,-42.4681354,12.98050038,29.28551361,26.80614179,24.64054709,NA,NA,NA,NA,NA,61.04535608,64.53745514,2.745228649,0,____0,____1,0,out
5557,15,426,5,426,5,568,3,1.1,-11.19474317,87.96514147,78.73162016,-27.44761211,5.302977009,47.3813213,48.90189602,27.01941899,NA,NA,NA,NA,NA,59.70328758,63.76939302,3.938461647,0,____0,____1,0,out
5562,15,592,6,592,6,568,3,0.8,-57.71056017,101.8634198,62.73956787,-18.2885049,12.57784253,25.33801354,25.80945165,22.73418103,NA,NA,NA,NA,NA,59.39172739,62.65590621,4.360296208,0,1___2,____3,0,out
5566,15,313,4,592,6,568,3,0.6,6.452790325,123.5247418,52.56062287,-54.2793973,6.993384545,44.013146,44.01895953,29.43163964,NA,NA,NA,NA,NA,59.93685798,63.7343234,3.703963471,0,1___0,____2,0,out
5567,6,566,6,566,6,103,3,1.4,7.522302466,155.2410758,39.33130442,-60.01784995,11.29948807,31.54815638,31.13333233,25.62381929,NA,NA,NA,NA,NA,61.66122677,64.22258379,2.06248867,0,____2,____3,0,out
5568,9,191,9,191,9,584,3,1.834,201.3733888,257.9360864,-55.82741049,-60.91117582,11.0101797,62.74047987,60.25605125,7.186714729,75.87143703,125.0049731,-28.01838634,-28.77918117,8.783982642,62.49090033,113.7976681,50.17120985,0,123_1,_23_2,1,out
5569,9,269,6,601,4,584,3,0.6,-0.540776464,128.1867934,53.53548385,-53.94014585,3.350160471,49.92571437,50.06394186,28.90339278,NA,NA,NA,NA,NA,61.03764323,67.20938781,4.417413737,0,1___1,1___2,0,first
5570,9,622,5,622,5,584,3,1.5,-60.32368459,74.66072035,83.45702176,-4.699143644,3.942173806,34.9213065,30.9438161,27.49136897,NA,NA,NA,NA,NA,59.70012285,65.49093042,4.352809163,0,____1,____2,0,out
5572,6,566,6,566,6,103,3,0.867,-22.22440103,150.4897473,51.64383586,-50.88809475,11.31515454,24.61732075,24.98281969,25.23919888,NA,NA,NA,NA,NA,60.90771822,63.88150332,2.742580282,0,____1,____2,0,out
5573,6,241,5,241,5,103,3,1.367,-60.03595872,86.2128142,76.0444356,-10.94545112,7.178966834,27.25082006,29.05167073,27.1602839,NA,NA,NA,NA,NA,60.50961728,62.83226432,3.232439313,0,_2__1,_2__2,0,out
5574,6,531,2,531,2,103,3,0.367,-20.54316467,24.3135102,52.3754829,33.17179946,11.38631232,40.93048856,42.14086216,27.70133474,NA,NA,NA,NA,NA,59.58258819,68.84234913,6.597569229,0,1___0,12__0,0,first
5576,6,39,4,39,4,103,3,1.2,11.45151498,134.256071,33.71488182,-47.36599993,4.718865711,36.30135803,41.54621944,27.46710756,52.37997616,74.59784351,18.71737268,-29.38116456,9.144741467,58.87172727,64.90284596,4.932390185,1,____0,1___0,0,first
5577,6,39,4,39,4,103,3,1.167,64.77975358,126.8684493,-3.057639724,-57.78284845,5.300525587,34.35013888,35.148742,24.15565938,NA,NA,NA,NA,NA,60.27213693,64.19236993,3.412538669,0,1___2,____3,0,out
5578,6,566,6,39,4,103,3,0,1.349437244,125.0203555,50.36007706,-49.04304776,8.208109199,40.5174498,42.1200926,27.10152057,NA,NA,NA,NA,NA,60.69101905,64.19461646,3.000370352,0,1___0,____2,0,out
5579,6,566,6,39,4,103,3,0.633,1.235481042,123.1053663,52.1056263,-49.82659882,7.481031478,36.77905759,38.09537046,28.59821384,NA,NA,NA,NA,NA,60.92680751,64.33243833,2.799876725,0,12__0,__3_2,0,out
5581,10,814,6,814,6,334,3,0.4,-24.52015083,126.4299159,59.88819187,-37.12968324,7.774446876,39.27690225,38.11680182,28.5325277,56.40657381,72.36905904,31.08914087,-24.71345518,10.33073284,61.53886514,67.07264451,4.024780004,0,____2,1___2,0,first
5583,12,644,1,644,1,536,3,1.2,5.489450285,51.30368184,37.46600802,9.587912671,7.974445651,21.60480956,22.41395645,21.15326827,NA,NA,NA,NA,NA,62.66654221,65.23916153,1.872278198,0,____0,____1,0,out
5584,10,315,2,315,2,334,3,0.733,11.37933465,26.10282771,50.30174627,39.86279432,5.185175976,42.38291054,42.84864526,28.77099572,NA,NA,NA,NA,NA,60.47817012,65.39149546,3.614388698,0,____1,____2,0,out
5585,12,736,4,736,4,536,3,1.333,32.60195186,132.662832,25.40181911,-56.49610075,7.498804003,31.59244635,32.62995419,22.62412368,NA,NA,NA,NA,NA,61.09523202,64.18378315,2.601919476,0,____1,____2,0,out
5587,12,752,8,337,6,536,3,1.267,-36.6427632,188.7908206,52.28511543,-57.81899445,4.927081253,63.08757232,65.58515842,6.796815881,33.44607727,106.7664187,29.74830359,-38.41329031,8.583354882,61.79041867,65.72198369,2.784921653,0,1___0,1_3_0,0,first
5591,13,537,4,537,4,675,3,1.067,14.51885885,140.65721,35.0364264,-54.59333309,11.54171929,28.67772303,29.36940587,23.41610079,NA,NA,NA,NA,NA,60.62645051,64.2493858,3.074241061,0,_2__1,__3_2,0,out
5592,13,749,6,369,2,675,3,0.834,0.916743231,6.158923139,56.0841568,59.05426119,5.442729719,38.79208042,40.98299628,25.85588842,NA,NA,NA,NA,NA,59.96532751,65.33509446,4.046606059,0,123_0,_23_2,0,out
5594,5,182,6,182,6,766,3,1.267,0.310377291,127.0944287,59.60457247,-66.19910715,8.918600607,45.57852178,41.72925277,27.40855665,NA,NA,NA,NA,NA,59.40079036,63.5072806,4.240885008,0,123_2,123_2,1,first
5595,5,565,4,565,4,766,3,1.2,64.43563188,122.0401458,-2.822385998,-50.19208943,8.519763245,35.52241874,35.50162616,20.78440915,NA,NA,NA,NA,NA,60.64347431,63.91801304,3.009042873,0,____2,____3,0,out
5598,5,182,6,182,6,766,3,1.966,7.233932509,127.158903,44.69531918,-48.30419276,8.339169871,35.92652989,35.1096967,21.26454232,NA,NA,NA,NA,NA,60.48969458,63.83535487,3.155991919,0,_23_0,__3_1,1,out
5601,5,320,4,320,4,766,3,0.8,53.01757957,129.3987039,8.597618297,-61.57325165,6.696882121,32.33805557,32.03253182,24.7783428,NA,NA,NA,NA,NA,60.39308412,63.80882629,3.250933143,0,1___2,____3,0,out
5603,14,85,4,85,4,534,3,1.133,51.41693237,128.0309671,11.65608286,-59.10550676,9.02666203,34.37338851,34.96772044,23.69248275,NA,NA,NA,NA,NA,61.29296039,64.29493292,2.436434604,0,____0,____1,0,out
5604,5,507,9,507,9,766,3,1.134,164.7774798,233.4449689,-42.06327111,-62.3982229,13.88311463,48.39472604,39.68451135,22.02977972,59.04713424,85.92398472,-21.27272731,-27.84840908,11.17527809,46.86114025,69.75099887,17.856823,0,_23_2,1___2,2,first
5605,14,720,5,85,4,534,3,0.567,-1.3720996,123.1189053,54.46780335,-45.65925166,6.018765136,47.79804994,47.33688517,28.81054671,NA,NA,NA,NA,NA,60.19864478,65.00274311,3.701131552,0,1___1,1___2,0,first
5606,5,320,4,320,4,766,3,0.933,71.43661217,128.9195089,-6.866304725,-55.18030528,8.083957177,32.89710856,33.38025412,24.607839,NA,NA,NA,NA,NA,60.33819733,63.77491365,3.304184413,0,_2__0,__3_1,0,out
5607,5,507,9,507,9,766,3,1.033,167.3526417,168.268054,-54.90433052,-55.96173996,9.191862698,-6.38633092,125.0819067,18.36515584,68.900476,75.81816005,-34.66376586,-28.10343775,10.26534429,54.56792354,61.27637053,9.37445481,0,1_3_1,____2,2,out
5608,5,182,6,182,6,766,3,1.934,-59.70184728,116.4533117,72.72715238,-26.30898304,9.325695009,27.64562903,26.97044946,22.26577085,NA,NA,NA,NA,NA,60.82403121,65.14493766,3.192725498,0,____1,____2,0,out
5609,14,720,5,720,5,534,3,2.067,-60.50003156,90.52211602,76.74734,-14.76215136,6.804628247,30.95238096,28.68445771,23.32909151,NA,NA,NA,NA,NA,61.05111886,63.29811818,2.610920305,0,____0,____1,0,out
5611,8,374,1,374,1,563,3,0.533,-12.74737538,31.33833171,64.27767829,30.27657852,5.063067589,42.34589267,44.68117822,27.39597972,NA,NA,NA,NA,NA,61.44964896,66.62405262,3.701732917,0,____0,____1,0,out
5612,8,690,4,690,4,563,3,0.7,36.41816579,145.1491676,20.54801076,-62.93305757,10.19310808,27.81045034,27.2035873,22.65414147,NA,NA,NA,NA,NA,62.41372068,64.976237,1.813663777,0,____1,____2,0,out
5613,8,833,6,833,6,563,3,0.833,-30.36594922,130.239205,65.00100139,-44.68368294,10.74068997,25.01803232,25.15117047,23.22859995,NA,NA,NA,NA,NA,61.89695795,64.39919902,1.901002957,0,____0,____1,0,out
5615,8,833,6,833,6,563,3,1.333,-34.43701224,124.2688882,57.24808934,-35.18330798,11.53109679,23.98942664,21.20343763,21.71182714,NA,NA,NA,NA,NA,60.82719337,64.07179761,2.845430525,0,____0,____1,0,out
5616,3,526,6,526,6,816,3,1.1,-16.75782479,134.2975269,60.62776861,-51.53886408,9.584162347,30.66408413,30.30026304,22.28853259,NA,NA,NA,NA,NA,61.39017133,64.58989925,2.441930546,0,____0,____1,0,out
5620,3,526,4,526,4,816,3,1.6,-13.04153326,219.5930747,5.462296137,-36.968772,-0.285489764,37.69747868,36.5165518,20.55729332,NA,NA,NA,NA,NA,59.81969862,63.54016917,3.821205806,0,____0,____1,0,out
5623,3,332,6,332,6,816,3,0.867,-13.36343576,116.3334266,68.45499798,-46.52768859,6.330432125,40.6660273,40.04678738,26.96398925,NA,NA,NA,NA,NA,60.49569702,63.30337456,3.161842062,0,_23_2,____3,0,out
5624,11,785,5,785,5,729,3,1.633,-64.97142801,86.22091701,73.598382,-8.715550337,10.01885375,22.13422899,22.26531809,21.59291008,NA,NA,NA,NA,NA,62.08219185,64.96353589,2.044096669,0,____0,____1,0,out
5625,11,61,2,61,2,729,3,1.167,41.67654517,-18.45242427,10.86575134,57.86411194,6.835867043,18.20536715,-2.333134152,5.208422722,NA,NA,NA,NA,NA,57.63396097,64.36453198,6.049242549,0,____0,____1,0,out
5626,11,228,4,228,4,729,3,0.966,12.07070298,164.7085398,23.08698773,-54.07032537,2.30828085,30.8044775,30.15546688,25.7521164,38.75279071,98.23536396,12.74418092,-34.9464864,7.626353041,51.82199234,63.60643609,11.81766453,0,____0,1___0,0,first
5627,11,785,5,785,5,729,3,1.433,-70.08123078,88.25908418,75.35672962,-10.80895875,10.66062267,23.65436601,23.56670955,24.41799775,NA,NA,NA,NA,NA,60.46708727,63.40047644,3.181522818,0,____2,____3,0,out
5629,11,228,4,228,4,729,3,1.433,53.61552471,146.6155727,6.97071573,-57.59653126,8.581557846,32.38688321,28.59024549,26.0664557,NA,NA,NA,NA,NA,63.37969435,65.99434183,2.369032889,0,____1,____2,0,out
5630,11,785,5,785,5,729,3,1.533,-77.5568794,81.14987597,79.63716386,-5.393551525,7.448949063,25.93386929,27.51458821,25.70411301,NA,NA,NA,NA,NA,60.53949695,66.09588562,3.955248565,0,____1,____2,0,out
5635,2,121,6,576,4,14,3,0.567,-0.297880255,125.940673,55.02441985,-48.31331031,3.79558556,36.39900244,36.46648779,27.40151525,NA,NA,NA,NA,NA,60.14208353,64.93395543,3.729346167,0,123_0,__3_2,1,out
5636,2,396,5,396,5,14,3,0.833,-75.88002021,81.33162192,78.55573403,-5.111512773,6.154832931,32.93478139,31.42380132,25.84254834,NA,NA,NA,NA,NA,58.77393989,63.91196427,4.873286912,1,____0,1___0,0,first
5637,2,9,1,9,1,14,3,0.667,-0.83550345,31.78123262,49.12989907,29.60887167,6.618488776,34.55802313,36.87599186,27.22645809,NA,NA,NA,NA,NA,60.94020325,67.07913645,4.372315013,0,____1,____2,0,out
5638,4,379,6,379,6,397,3,0.7,17.70842289,141.0861317,42.51802957,-61.86595982,8.734206356,41.46453856,41.33888391,27.50521415,NA,NA,NA,NA,NA,62.47064158,67.04178749,3.597401489,0,____1,____2,0,out
5639,4,240,5,580,4,397,3,0.566,-1.538390248,118.843274,61.54333994,-49.74536438,8.154249969,47.57095877,48.44310372,27.78808849,NA,NA,NA,NA,NA,60.28979236,66.43855962,4.365248845,0,1___1,1___2,0,first
5640,4,580,4,379,6,397,3,0.7,3.799491135,127.021978,51.85337849,-49.07500509,8.603766863,44.3746039,44.96755704,29.32922859,NA,NA,NA,NA,NA,61.48198389,67.66132118,4.563935809,0,1_3_0,1___1,1,first
5641,4,240,5,240,5,397,3,1.867,-36.45803251,74.65073994,65.87663664,-4.536512237,9.659917903,31.43948042,32.61160215,23.55517179,NA,NA,NA,NA,NA,60.92661708,65.48396937,3.28054761,0,____0,____1,0,out
5642,1,624,2,624,2,514,3,3.533,-1.893796349,11.11575112,45.59120848,42.17352083,6.828006375,0.1173927,0.61949399,1.598104608,NA,NA,NA,NA,NA,60.31973635,63.13174738,3.358494873,0,____0,____1,0,out
5643,4,658,1,658,1,397,3,0.067,27.87623096,40.56598375,25.17597819,17.63965655,13.62727853,34.46220898,36.16115597,25.98301445,NA,NA,NA,NA,NA,60.8711127,64.23821368,2.832473303,0,____0,____1,0,out
5645,4,379,6,379,6,397,3,0.967,-25.31686193,131.4483932,62.13405505,-40.95785626,8.349067347,34.438577,35.55629694,30.14261895,NA,NA,NA,NA,NA,61.93041,66.99552136,3.7660994,0,_2__2,____3,0,out
5647,1,314,4,314,4,514,3,1.633,62.28403826,138.1073752,0.894799704,-62.1579366,7.134264655,37.11517714,35.41436757,28.10979048,NA,NA,NA,NA,NA,60.08275872,65.03241988,3.819831372,0,12__2,____3,0,out
5649,4,580,4,580,4,397,3,1.167,59.12149202,140.5701631,4.598420374,-70.93076329,6.6866105,33.5648537,32.00379286,21.08201463,NA,NA,NA,NA,NA,63.26140544,65.66014754,2.055628766,0,____2,____3,0,out
5650,4,379,6,379,6,397,3,0.9,8.748787314,100.9232685,63.31725799,-41.04858732,1.972558943,50.33217556,50.44325057,28.70270227,NA,NA,NA,NA,NA,60.37422496,65.85906137,3.948253349,0,____2,1___2,0,first
5654,15,592,6,592,6,568,3,1,-57.37774662,102.2319158,63.48173494,-17.77494077,13.61549386,21.98308387,25.77215655,22.6793274,NA,NA,NA,NA,NA,60.11037784,63.24969053,3.550706867,0,____0,____1,0,out
5656,15,426,5,426,5,568,3,1.3,-65.14459359,80.58813354,76.06456221,-5.774213482,9.621486645,27.98249138,27.45807409,24.45707106,NA,NA,NA,NA,NA,60.12278776,63.54013192,3.518229207,0,1___2,____3,0,out
5658,15,159,4,159,4,568,3,1.433,31.84049066,139.27679,20.13959828,-49.19819567,10.28317829,26.61428582,21.24408386,15.8278193,NA,NA,NA,NA,NA,60.40371426,63.95439353,3.251170823,0,_2__1,__3_2,0,out
5659,6,825,1,825,1,103,3,1.866,9.116499609,57.38400928,40.68126081,8.742432516,5.254813123,25.09375738,28.94495326,20.38315053,NA,NA,NA,NA,NA,62.79603351,66.24099442,2.734743338,0,____0,____1,0,out
5660,9,407,5,407,5,13,3,0.533,-36.35777441,81.81843982,72.90666515,-7.633503066,11.29836198,39.61037115,41.47102001,29.8825134,NA,NA,NA,NA,NA,59.9393842,65.25142867,4.036041585,1,____1,1___1,0,first
5663,9,601,4,601,4,13,3,1.766,26.42656372,139.7258436,26.01072953,-56.8929141,6.977571921,31.45212842,27.89767817,20.11717892,NA,NA,NA,NA,NA,59.66797965,63.24324325,3.991360287,0,____0,____1,0,out
5667,6,566,6,566,6,103,3,1.567,-18.68577455,122.764366,60.24078108,-41.96774949,6.503984009,30.35123373,33.96756886,24.36695231,NA,NA,NA,NA,NA,60.20512998,62.87305189,3.518986632,0,____1,____2,0,out
5668,6,241,5,385,4,103,3,0.7,-3.742141952,124.1756939,58.46598712,-51.51393067,3.956481814,50.14875921,50.17259031,27.55155246,NA,NA,NA,NA,NA,59.43722301,64.21308155,4.24133567,0,12__1,1_3_2,0,first
